price,title
45.17,It's Only the Himalayas
49.43,Full Moon over Noah’s Ark: An Odyssey to Mount Ararat and Beyond
48.87,See America: A Celebration of Our National Parks & Treasured Sites
36.94,Vagabonding: An Uncommon Guide to the Art of Long-Term World Travel
37.33,Under the Tuscan Sun
44.34,A Summer In Europe
30.54,The Great Railway Bazaar
56.88,A Year in Provence (Provence #1)
23.21,The Road to Little Dribbling: Adventures of an American in Britain (Notes From a Small Island #2)
38.95,Neither Here nor There: Travels in Europe
26.08,"1,000 Places to See Before You Die"
